rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,set,rally_id
8,21.0,00:10:51,19535.0,6,2,B,2,放小球,,,2.0,1.0,788.0,475.0,2.0,1.0,484.0,426.0,,,,,7.0,6.963414634146342,0.22395833333333334,8.0,6.646341463414634,-0.5260416666666666,0,1,1,7
8,22.0,00:10:52,19563.0,6,2,A,2,挑球,,,2.0,1.0,484.0,426.0,1.0,4.0,448.0,627.0,,,,,7.0,4.2317073170731705,-0.3697916666666667,8.0,5.865853658536586,0.2760416666666667,0,1,1,7
8,23.0,00:10:53,19598.0,6,2,B,2,長球,,,1.0,4.0,448.0,627.0,1.0,9.0,528.0,314.0,,,,,8.0,4.219512195121951,0.7552083333333334,8.0,4.865853658536586,-0.515625,0,1,1,7
8,24.0,00:10:54,19634.0,6,2,A,2,長球,,,1.0,9.0,528.0,314.0,1.0,4.0,426.0,641.0,,,,,9.0,4.609756097560975,-0.7291666666666666,8.0,5.451219512195122,0.4791666666666667,0,1,1,7
8,25.0,00:10:55,19671.0,6,2,B,2,切球,,,1.0,4.0,426.0,641.0,2.0,6.0,807.0,375.0,,,,,6.0,3.548780487804878,0.7760416666666666,8.0,4.878048780487805,-0.6614583333333334,0,1,1,7
8,26.0,00:10:57,19717.0,6,2,A,2,放小球,,1.0,2.0,6.0,807.0,375.0,2.0,1.0,817.0,478.0,,,,,6.0,7.121951219512195,-0.5520833333333334,6.0,3.548780487804878,0.7447916666666666,0,1,1,7
8,27.0,00:10:57,19722.0,6,2,B,2,挑球,,,2.0,1.0,817.0,478.0,1.0,4.0,784.0,312.0,,,,,7.0,7.2560975609756095,0.13020833333333334,8.0,6.597560975609756,-0.5572916666666666,0,1,1,7
8,28.0,00:10:58,19762.0,6,2,A,2,點扣,,,1.0,4.0,784.0,312.0,2.0,6.0,433.0,545.0,,,,,9.0,6.914634146341464,-0.7552083333333334,8.0,6.5,0.390625,0,1,1,7
8,29.0,00:10:59,19779.0,6,2,B,2,擋小球,,1.0,2.0,6.0,433.0,545.0,2.0,1.0,447.0,404.0,,,,,8.0,6.2073170731707314,0.4583333333333333,4.0,7.134146341463414,-0.7760416666666666,0,1,1,7
8,30.0,00:11:00,19813.0,6,2,A,2,挑球,,,2.0,1.0,447.0,404.0,1.0,4.0,397.0,640.0,,,,,5.0,3.926829268292683,-0.3958333333333333,8.0,4.097560975609756,0.3541666666666667,0,1,1,7
8,31.0,00:11:01,19851.0,6,2,B,3,切球,,,1.0,4.0,397.0,640.0,2.0,11.0,877.0,369.0,出界,對手出界,A,,4.0,3.1951219512195124,0.8072916666666666,8.0,4.2926829268292686,-0.5364583333333334,0,1,1,7
9,3.0,00:11:46,21206.0,7,2,A,2,挑球,,,2.0,,,,1.0,6.0,444.0,614.0,,,,,8.0,4.573170731707317,-0.3802083333333333,8.0,5.548780487804878,0.2604166666666667,0,1,1,8
9,4.0,00:11:47,21231.0,7,2,B,2,長球,,,1.0,6.0,444.0,614.0,1.0,9.0,716.0,314.0,,,,,8.0,4.7317073170731705,0.6041666666666666,8.0,4.682926829268292,-0.546875,0,1,1,8
9,5.0,00:11:48,21268.0,7,2,A,2,切球,,,1.0,9.0,716.0,314.0,2.0,5.0,818.0,520.0,,,,,8.0,5.987804878048781,-0.7135416666666666,8.0,5.7560975609756095,0.4739583333333333,0,1,1,8
9,6.0,00:11:49,21286.0,7,2,B,2,放小球,,,2.0,5.0,818.0,520.0,1.0,7.0,535.0,398.0,,,,,8.0,7.158536585365853,0.390625,9.0,6.158536585365853,-0.7291666666666666,0,1,1,8
9,7.0,00:11:50,21309.0,7,2,A,2,推球,,,1.0,7.0,535.0,398.0,1.0,6.0,447.0,559.0,,,,,8.0,4.878048780487805,-0.4427083333333333,8.0,6.2926829268292686,0.4375,0,1,1,8
9,8.0,00:11:50,21325.0,7,2,B,2,擋小球,,1.0,1.0,6.0,447.0,559.0,1.0,1.0,498.0,420.0,,,,,8.0,5.2073170731707314,0.4322916666666667,8.0,4.926829268292683,-0.4583333333333333,0,1,1,8
9,9.0,00:11:51,21341.0,7,2,A,3,撲球,,,1.0,1.0,498.0,420.0,2.0,5.0,841.0,586.0,對手落地致勝,落地致勝,A,,1.0,3.9878048780487805,-0.375,6.0,3.5853658536585367,0.28125,0,1,1,8
10,2.0,00:12:22,22270.0,8,2,B,2,挑球,,,2.0,,,,1.0,4.0,780.0,315.0,,,,,8.0,4.890243902439025,0.24479166666666666,8.0,5.670731707317073,-0.46875,0,1,1,9
10,3.0,00:12:23,22315.0,8,2,A,2,長球,,,1.0,4.0,780.0,315.0,1.0,3.0,875.0,643.0,,,,,9.0,6.902439024390244,-0.75,8.0,6.317073170731708,0.4114583333333333,0,1,1,9
10,4.0,00:12:25,22355.0,8,2,B,2,長球,,,1.0,3.0,875.0,643.0,1.0,3.0,504.0,314.0,,,,,3.0,8.25609756097561,0.8541666666666666,8.0,6.134146341463414,-0.5989583333333334,0,1,1,9
10,5.0,00:12:26,22395.0,8,2,A,3,殺球,,,1.0,3.0,504.0,314.0,2.0,6.0,387.0,582.0,對手落地致勝,落地致勝,A,,9.0,4.841463414634147,-0.7760416666666666,8.0,6.0,0.5677083333333334,0,1,1,9
11,1.0,00:12:49,23086.0,9,2,A,1,發短球,,1.0,2.0,,,,2.0,7.0,694.0,482.0,,,,,8.0,5.560975609756097,-0.4322916666666667,8.0,7.036585365853658,0.5052083333333334,0,1,1,10
11,2.0,00:12:50,23110.0,9,2,B,2,放小球,,,2.0,7.0,694.0,482.0,2.0,7.0,597.0,416.0,,,,,7.0,6.2926829268292686,0.19791666666666666,8.0,5.670731707317073,-0.4791666666666667,0,1,1,10
11,3.0,00:12:51,23134.0,9,2,A,3,放小球,,,2.0,7.0,597.0,416.0,2.0,2.0,430.0,470.0,對手落地致勝,落地致勝,A,,8.0,5.329268292682927,-0.3958333333333333,8.0,5.7926829268292686,0.2708333333333333,0,1,1,10
13,1.0,00:13:28,24268.0,9,4,B,1,發短球,,1.0,2.0,,,,2.0,7.0,677.0,416.0,,,,,8.0,5.573170731707317,0.328125,8.0,6.841463414634147,-0.6145833333333334,0,1,1,12
13,2.0,00:13:29,24287.0,9,4,A,2,挑球,,,2.0,7.0,677.0,416.0,1.0,4.0,417.0,640.0,,,,,8.0,6.182926829268292,-0.40625,8.0,5.646341463414634,0.3072916666666667,0,1,1,12
13,3.0,00:13:31,24331.0,9,4,B,2,殺球,,,1.0,4.0,417.0,640.0,2.0,5.0,459.0,349.0,,,,,9.0,3.9146341463414633,0.8020833333333334,8.0,4.853658536585366,-0.5833333333333334,0,1,1,12
13,4.0,00:13:32,24366.0,9,4,A,2,擋小球,,,2.0,5.0,459.0,349.0,2.0,2.0,460.0,481.0,,,,,8.0,4.597560975609756,-0.5520833333333334,8.0,3.8780487804878048,0.7552083333333334,0,1,1,12
13,5.0,00:13:32,24370.0,9,4,B,2,挑球,,1.0,2.0,2.0,460.0,481.0,1.0,9.0,736.0,313.0,,,,,8.0,4.073170731707317,0.22395833333333334,8.0,4.365853658536586,-0.59375,0,1,1,12
13,6.0,00:13:33,24400.0,9,4,A,3,殺球,1.0,,1.0,9.0,736.0,313.0,2.0,15.0,935.0,597.0,出界,對手出界,B,,8.0,5.951219512195122,-0.671875,8.0,5.512195121951219,0.3802083333333333,0,1,1,12
14,2.0,00:13:50,24907.0,9,5,A,2,放小球,,,2.0,,,,2.0,2.0,466.0,467.0,,,,,8.0,5.280487804878049,-0.4322916666666667,8.0,5.841463414634147,0.3333333333333333,0,1,1,13
14,3.0,00:13:51,24936.0,9,5,B,2,放小球,,1.0,2.0,2.0,466.0,467.0,2.0,1.0,464.0,436.0,,,,,7.0,4.2560975609756095,0.109375,8.0,5.060975609756097,-0.5,0,1,1,13
14,4.0,00:13:52,24964.0,9,5,A,2,挑球,,,2.0,1.0,464.0,436.0,1.0,4.0,457.0,631.0,,,,,1.0,4.0,-0.3020833333333333,7.0,4.7682926829268295,0.19270833333333334,0,1,1,13
14,5.0,00:13:53,25000.0,9,5,B,2,點扣,,,1.0,4.0,457.0,631.0,2.0,8.0,621.0,361.0,,,,,8.0,4.2073170731707314,0.6979166666666666,8.0,4.804878048780488,-0.5520833333333334,0,1,1,13
14,6.0,00:13:53,25016.0,9,5,A,2,擋小球,,1.0,2.0,8.0,621.0,361.0,1.0,7.0,501.0,482.0,,,,,8.0,4.7926829268292686,-0.6041666666666666,8.0,4.182926829268292,0.7135416666666666,0,1,1,13
14,7.0,00:13:54,25041.0,9,5,B,2,放小球,,1.0,1.0,7.0,501.0,482.0,2.0,7.0,755.0,411.0,,,,,7.0,4.158536585365853,0.18229166666666666,8.0,5.073170731707317,-0.59375,0,1,1,13
14,8.0,00:13:55,25065.0,9,5,A,2,挑球,,1.0,2.0,7.0,755.0,411.0,1.0,4.0,462.0,634.0,,,,,8.0,6.621951219512195,-0.3958333333333333,7.0,5.304878048780488,0.21875,0,1,1,13
14,9.0,00:13:56,25098.0,9,5,B,2,長球,,,1.0,4.0,462.0,634.0,1.0,13.0,506.0,309.0,,,,,8.0,4.451219512195122,0.703125,8.0,5.195121951219512,-0.5625,0,1,1,13
14,10.0,00:13:58,25141.0,9,5,A,2,點扣,,,1.0,13.0,506.0,309.0,2.0,6.0,410.0,545.0,,,,,9.0,4.512195121951219,-0.7916666666666666,8.0,5.548780487804878,0.5364583333333334,0,1,1,13
14,11.0,00:13:58,25156.0,9,5,B,2,防守回挑,,1.0,2.0,6.0,410.0,545.0,1.0,5.0,488.0,335.0,,,,,8.0,5.682926829268292,0.4375,9.0,4.512195121951219,-0.7708333333333334,0,1,1,13
14,12.0,00:13:59,25183.0,9,5,A,2,切球,,,1.0,5.0,488.0,335.0,2.0,2.0,468.0,455.0,,,,,5.0,4.036585365853658,-0.5885416666666666,8.0,4.451219512195122,0.453125,0,1,1,13
14,13.0,00:14:00,25209.0,9,5,B,2,放小球,,1.0,2.0,2.0,468.0,455.0,2.0,2.0,798.0,416.0,,,,,7.0,3.9146341463414633,0.203125,8.0,4.2439024390243905,-0.578125,0,1,1,13
14,14.0,00:14:01,25235.0,9,5,A,2,挑球,,1.0,2.0,2.0,798.0,416.0,1.0,4.0,446.0,628.0,,,,,7.0,7.109756097560975,-0.375,8.0,5.280487804878049,0.3333333333333333,0,1,1,13
14,15.0,00:14:02,25272.0,9,5,B,3,切球,,,1.0,4.0,446.0,628.0,2.0,6.0,779.0,384.0,對手落地致勝,落地致勝,B,,8.0,4.012195121951219,0.75,8.0,5.036585365853658,-0.5677083333333334,0,1,1,13
15,1.0,00:14:51,26734.0,10,5,B,1,發長球,,1.0,2.0,,,,1.0,9.0,684.0,314.0,,,,,8.0,5.548780487804878,0.296875,8.0,6.719512195121951,-0.6354166666666666,0,1,1,14
15,2.0,00:14:51,26758.0,10,5,A,2,殺球,,,1.0,9.0,684.0,314.0,2.0,8.0,614.0,549.0,,,,,9.0,6.2073170731707314,-0.71875,8.0,5.975609756097561,0.5052083333333334,0,1,1,14
15,3.0,00:14:52,26767.0,10,5,B,2,擋小球,,1.0,2.0,8.0,614.0,549.0,2.0,6.0,780.0,383.0,,,,,8.0,6.219512195121951,0.5677083333333334,9.0,5.682926829268292,-0.7395833333333334,0,1,1,14
15,4.0,00:14:53,26798.0,10,5,A,2,放小球,,1.0,2.0,6.0,780.0,383.0,2.0,1.0,811.0,473.0,,,,,8.0,6.463414634146342,-0.484375,8.0,6.280487804878049,0.4270833333333333,0,1,1,14
15,5.0,00:14:54,26825.0,10,5,B,3,放小球,,,2.0,1.0,811.0,473.0,2.0,1.0,820.0,450.0,掛網,對手掛網,A,,1.0,7.426829268292683,0.15104166666666666,8.0,6.426829268292683,-0.515625,0,1,1,14
16,2.0,00:15:16,27484.0,11,5,B,2,放小球,,1.0,2.0,,,,2.0,2.0,823.0,406.0,,,,,7.0,6.2926829268292686,0.13020833333333334,8.0,5.341463414634147,-0.484375,0,1,1,15
16,3.0,00:15:16,27509.0,11,5,A,2,挑球,,1.0,2.0,2.0,823.0,406.0,1.0,4.0,401.0,640.0,,,,,6.0,7.463414634146342,-0.4010416666666667,8.0,6.2926829268292686,0.3333333333333333,0,1,1,15
16,4.0,00:15:18,27545.0,11,5,B,2,長球,,,1.0,4.0,401.0,640.0,1.0,9.0,527.0,317.0,,,,,8.0,4.7439024390243905,0.7604166666666666,8.0,5.2560975609756095,-0.578125,0,1,1,15
16,5.0,00:15:19,27583.0,11,5,A,3,切球,,,1.0,9.0,527.0,317.0,2.0,15.0,892.0,522.0,對手落地致勝,落地致勝,A,,9.0,4.621951219512195,-0.7604166666666666,8.0,5.2439024390243905,0.5260416666666666,0,1,1,15
17,1.0,00:16:59,30573.0,11,6,A,1,發短球,,1.0,2.0,,,,2.0,7.0,592.0,480.0,,,,,8.0,5.780487804878049,-0.4635416666666667,8.0,4.878048780487805,0.4739583333333333,0,1,1,16
17,2.0,00:16:59,30595.0,11,6,B,2,挑球,,1.0,2.0,7.0,592.0,480.0,1.0,4.0,790.0,313.0,,,,,7.0,5.646341463414634,0.15625,8.0,5.609756097560975,-0.5677083333333334,0,1,1,16
17,3.0,00:17:01,30631.0,11,6,A,2,長球,,1.0,1.0,4.0,790.0,313.0,1.0,8.0,642.0,608.0,,,,,4.0,7.085365853658536,-0.7760416666666666,8.0,6.414634146341464,0.296875,0,1,1,16
17,4.0,00:17:02,30664.0,11,6,B,2,殺球,,,1.0,8.0,642.0,608.0,1.0,5.0,507.0,343.0,,,,,8.0,5.914634146341464,0.6354166666666666,8.0,5.280487804878049,-0.6458333333333334,0,1,1,16
17,5.0,00:17:02,30678.0,11,6,A,3,擋小球,,,1.0,5.0,507.0,343.0,2.0,1.0,465.0,439.0,掛網,對手掛網,B,,8.0,5.048780487804878,-0.6666666666666666,8.0,5.829268292682927,0.6927083333333334,0,1,1,16
18,2.0,00:17:18,31142.0,11,7,A,2,挑球,,,2.0,,,,1.0,9.0,786.0,625.0,,,,,8.0,4.475609756097561,-0.3854166666666667,8.0,5.695121951219512,0.3333333333333333,0,1,1,17
18,3.0,00:17:19,31172.0,11,7,B,2,擋小球,,,1.0,9.0,786.0,625.0,2.0,6.0,805.0,389.0,,,,,8.0,6.719512195121951,0.6979166666666666,8.0,5.5,-0.5,0,1,1,17
18,4.0,00:17:20,31211.0,11,7,A,2,放小球,,1.0,2.0,6.0,805.0,389.0,2.0,1.0,795.0,468.0,,,,,6.0,7.2073170731707314,-0.4322916666666667,8.0,6.5,0.6354166666666666,0,1,1,17
18,5.0,00:17:20,31214.0,11,7,B,2,挑球,,,2.0,1.0,795.0,468.0,1.0,9.0,740.0,312.0,,,,,7.0,7.365853658536586,0.20833333333333334,8.0,6.402439024390244,-0.5,0,1,1,17
18,6.0,00:17:21,31255.0,11,7,A,2,長球,,,1.0,9.0,740.0,312.0,1.0,4.0,432.0,639.0,,,,,9.0,6.304878048780488,-0.734375,8.0,6.329268292682927,0.4635416666666667,0,1,1,17
18,7.0,00:17:23,31294.0,11,7,B,2,點扣,,,1.0,4.0,432.0,639.0,2.0,6.0,780.0,362.0,,,,,9.0,3.8658536585365852,0.8125,8.0,5.219512195121951,-0.65625,0,1,1,17
18,8.0,00:17:23,31309.0,11,7,A,2,擋小球,,1.0,2.0,6.0,780.0,362.0,2.0,1.0,798.0,467.0,,,,,8.0,4.926829268292683,-0.6041666666666666,4.0,3.4390243902439024,0.8177083333333334,0,1,1,17
18,9.0,00:17:24,31347.0,11,7,B,2,挑球,,,2.0,1.0,798.0,467.0,1.0,4.0,791.0,311.0,,,,,7.0,7.036585365853658,0.15104166666666666,8.0,6.963414634146342,-0.4947916666666667,0,1,1,17
18,10.0,00:17:26,31393.0,11,7,A,2,殺球,,,1.0,4.0,791.0,311.0,2.0,5.0,846.0,551.0,,,,,4.0,7.182926829268292,-0.75,8.0,6.7317073170731705,0.359375,0,1,1,17
18,11.0,00:17:26,31405.0,11,7,B,2,擋小球,,,2.0,5.0,846.0,551.0,2.0,5.0,501.0,378.0,,,,,8.0,6.804878048780488,0.5052083333333334,4.0,7.060975609756097,-0.8125,0,1,1,17
18,12.0,00:17:27,31439.0,11,7,A,2,挑球,,,2.0,5.0,501.0,378.0,1.0,4.0,470.0,624.0,,,,,8.0,4.548780487804878,-0.5104166666666666,8.0,7.0,0.484375,0,1,1,17
18,13.0,00:17:28,31469.0,11,7,B,2,切球,,,1.0,4.0,470.0,624.0,2.0,7.0,520.0,414.0,,,,,8.0,4.560975609756097,0.6875,8.0,4.634146341463414,-0.5885416666666666,0,1,1,17
18,14.0,00:17:29,31496.0,11,7,A,2,挑球,,,2.0,7.0,520.0,414.0,1.0,14.0,924.0,631.0,,,,,8.0,4.414634146341464,-0.4114583333333333,8.0,4.475609756097561,0.59375,0,1,1,17
18,15.0,00:17:31,31534.0,11,7,B,2,切球,,,1.0,14.0,924.0,631.0,2.0,5.0,498.0,392.0,,,,,3.0,8.292682926829269,0.796875,8.0,5.804878048780488,-0.6041666666666666,0,1,1,17
18,16.0,00:17:32,31560.0,11,7,A,2,挑球,,,2.0,5.0,498.0,392.0,1.0,3.0,853.0,639.0,,,,,8.0,4.658536585365853,-0.453125,8.0,6.7073170731707314,0.546875,0,1,1,17
18,17.0,00:17:33,31595.0,11,7,B,2,切球,,,1.0,3.0,853.0,639.0,2.0,1.0,505.0,422.0,,,,,9.0,7.634146341463414,0.84375,8.0,5.573170731707317,-0.5572916666666666,0,1,1,17
18,18.0,00:17:34,31621.0,11,7,A,2,放小球,,,2.0,1.0,505.0,422.0,2.0,2.0,437.0,460.0,,,,,7.0,4.658536585365853,-0.328125,8.0,6.487804878048781,0.5677083333333334,0,1,1,17
18,19.0,00:17:34,31647.0,11,7,B,2,挑球,,1.0,2.0,2.0,437.0,460.0,1.0,3.0,514.0,315.0,,,,,2.0,3.7804878048780486,0.078125,8.0,4.902439024390244,-0.40625,0,1,1,17
18,20.0,00:17:36,31699.0,11,7,A,2,點扣,,,1.0,3.0,514.0,315.0,2.0,8.0,599.0,544.0,,,,,9.0,4.426829268292683,-0.8072916666666666,8.0,5.170731707317073,0.34375,0,1,1,17
18,21.0,00:17:37,31715.0,11,7,B,2,擋小球,,,2.0,8.0,599.0,544.0,2.0,1.0,510.0,399.0,,,,,8.0,5.2560975609756095,0.5,9.0,4.817073170731708,-0.71875,0,1,1,17
18,22.0,00:17:37,31735.0,11,7,A,2,放小球,,,2.0,1.0,510.0,399.0,2.0,1.0,855.0,483.0,,,,,8.0,4.597560975609756,-0.484375,8.0,5.073170731707317,0.515625,0,1,1,17
18,23.0,00:17:38,31765.0,11,7,B,2,放小球,,,2.0,1.0,855.0,483.0,2.0,2.0,812.0,422.0,,,,,1.0,7.560975609756097,0.18229166666666666,8.0,5.963414634146342,-0.5520833333333334,0,1,1,17
18,24.0,00:17:39,31797.0,11,7,A,2,挑球,,1.0,2.0,2.0,812.0,422.0,1.0,3.0,889.0,645.0,,,,,7.0,7.085365853658536,-0.328125,8.0,6.573170731707317,0.296875,0,1,1,17
18,25.0,00:17:41,31843.0,11,7,B,2,切球,,,1.0,3.0,889.0,645.0,2.0,2.0,811.0,400.0,,,,,3.0,8.402439024390244,0.8958333333333334,8.0,5.865853658536586,-0.5833333333333334,0,1,1,17
18,26.0,00:17:42,31875.0,11,7,A,2,放小球,,1.0,2.0,2.0,811.0,400.0,2.0,1.0,774.0,457.0,,,,,6.0,7.146341463414634,-0.3854166666666667,8.0,7.060975609756097,0.5833333333333334,0,1,1,17
18,27.0,00:17:43,31904.0,11,7,B,2,放小球,,,2.0,1.0,774.0,457.0,2.0,7.0,533.0,439.0,,,,,7.0,6.987804878048781,0.041666666666666664,8.0,6.2439024390243905,-0.4635416666666667,0,1,1,17
18,28.0,00:17:44,31932.0,11,7,A,2,放小球,,,2.0,7.0,533.0,439.0,1.0,7.0,713.0,457.0,,,,,7.0,4.414634146341464,-0.2760416666666667,7.0,6.341463414634147,0.08854166666666667,0,1,1,17
18,29.0,00:17:45,31953.0,11,7,B,3,撲球,,,1.0,7.0,713.0,457.0,2.0,8.0,716.0,366.0,對手落地致勝,落地致勝,B,,7.0,5.634146341463414,0.057291666666666664,1.0,4.073170731707317,-0.3541666666666667,0,1,1,17
