rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,set,rally_id
28,2.0,00:23:54,43042.0,17,11,B,2,長球,,,1.0,9.0,521.0,634.0,1.0,3.0,483.0,313.0,,,,,8.0,4.695121951219512,0.7135416666666666,8.0,5.073170731707317,-0.5260416666666666,0,1,1,27
28,3.0,00:23:55,43076.0,17,11,A,2,點扣,,,1.0,3.0,483.0,313.0,2.0,8.0,650.0,538.0,,,,,3.0,4.158536585365853,-0.7291666666666666,8.0,5.085365853658536,0.5572916666666666,0,1,1,27
28,4.0,00:23:56,43096.0,17,11,B,2,擋小球,,,2.0,8.0,650.0,538.0,2.0,8.0,593.0,387.0,,,,,8.0,5.512195121951219,0.4479166666666667,8.0,4.682926829268292,-0.6302083333333334,0,1,1,27
28,5.0,00:23:57,43124.0,17,11,A,3,挑球,,1.0,2.0,8.0,593.0,387.0,2.0,12.0,343.0,618.0,出界,對手出界,B,,8.0,4.890243902439025,-0.4739583333333333,8.0,5.463414634146342,0.40625,0,1,1,27
29,2.0,00:24:15,43671.0,18,11,A,2,放小球,,1.0,2.0,,,,2.0,7.0,606.0,461.0,,,,,8.0,6.2682926829268295,-0.4166666666666667,8.0,5.841463414634147,0.3645833333333333,0,1,1,28
29,3.0,00:24:16,43699.0,18,11,B,2,挑球,,1.0,2.0,7.0,606.0,461.0,1.0,4.0,778.0,316.0,,,,,7.0,5.670731707317073,0.0625,8.0,5.682926829268292,-0.4583333333333333,0,1,1,28
29,4.0,00:24:17,43736.0,18,11,A,2,點扣,,,1.0,4.0,778.0,316.0,2.0,6.0,423.0,542.0,,,,,9.0,6.634146341463414,-0.7291666666666666,8.0,6.378048780487805,0.3541666666666667,0,1,1,28
29,5.0,00:24:18,43757.0,18,11,B,2,擋小球,,1.0,2.0,6.0,423.0,542.0,2.0,1.0,457.0,394.0,,,,,8.0,3.8902439024390243,0.4375,4.0,7.060975609756097,-0.7708333333333334,0,1,1,28
29,6.0,00:24:19,43787.0,18,11,A,2,放小球,,,2.0,1.0,457.0,394.0,2.0,2.0,431.0,477.0,,,,,8.0,4.182926829268292,-0.4791666666666667,8.0,4.646341463414634,0.375,0,1,1,28
29,7.0,00:24:20,43819.0,18,11,B,2,放小球,,1.0,2.0,2.0,431.0,477.0,2.0,1.0,474.0,426.0,,,,,2.0,3.6951219512195124,0.140625,8.0,5.109756097560975,-0.5,0,1,1,28
29,8.0,00:24:21,43852.0,18,11,A,2,挑球,,,2.0,1.0,474.0,426.0,1.0,4.0,451.0,640.0,,,,,1.0,4.036585365853658,-0.3229166666666667,8.0,4.439024390243903,0.25,0,1,1,28
29,9.0,00:24:23,43895.0,18,11,B,2,過度切球,,,1.0,4.0,451.0,640.0,2.0,8.0,673.0,373.0,,,,,8.0,3.9878048780487805,0.7708333333333334,8.0,5.146341463414634,-0.53125,0,1,1,28
29,10.0,00:24:23,43911.0,18,11,A,2,放小球,,1.0,2.0,8.0,673.0,373.0,2.0,7.0,637.0,481.0,,,,,8.0,4.975609756097561,-0.546875,8.0,4.341463414634147,0.703125,0,1,1,28
29,11.0,00:24:24,43937.0,18,11,B,2,挑球,,,2.0,7.0,637.0,481.0,1.0,3.0,512.0,313.0,,,,,7.0,5.170731707317073,0.203125,8.0,5.621951219512195,-0.53125,0,1,1,28
29,12.0,00:24:25,43975.0,18,11,A,2,長球,,,1.0,3.0,512.0,313.0,1.0,4.0,471.0,632.0,,,,,9.0,4.524390243902439,-0.7916666666666666,8.0,5.353658536585366,0.4270833333333333,0,1,1,28
29,13.0,00:24:26,44009.0,18,11,B,2,長球,,,1.0,4.0,471.0,632.0,1.0,3.0,523.0,315.0,,,,,9.0,4.073170731707317,0.7864583333333334,8.0,4.926829268292683,-0.65625,0,1,1,28
29,14.0,00:24:28,44044.0,18,11,A,2,點扣,,,1.0,3.0,523.0,315.0,2.0,6.0,461.0,540.0,,,,,9.0,4.658536585365853,-0.7291666666666666,8.0,5.2439024390243905,0.515625,0,1,1,28
29,15.0,00:24:28,44058.0,18,11,B,2,擋小球,,1.0,2.0,6.0,461.0,540.0,1.0,8.0,708.0,375.0,,,,,8.0,5.7560975609756095,0.46875,9.0,4.682926829268292,-0.7395833333333334,0,1,1,28
29,16.0,00:24:29,44081.0,18,11,A,2,推球,,1.0,1.0,8.0,708.0,375.0,2.0,8.0,510.0,548.0,,,,,8.0,6.341463414634147,-0.5104166666666666,8.0,5.658536585365853,0.4166666666666667,0,1,1,28
29,17.0,00:24:29,44095.0,18,11,B,2,防守回挑,,1.0,2.0,8.0,510.0,548.0,1.0,9.0,705.0,315.0,,,,,8.0,6.073170731707317,0.4895833333333333,8.0,5.926829268292683,-0.5052083333333334,0,1,1,28
29,18.0,00:24:30,44125.0,18,11,A,2,長球,,,1.0,9.0,705.0,315.0,1.0,9.0,492.0,631.0,,,,,8.0,6.0,-0.6770833333333334,8.0,5.902439024390244,0.4322916666666667,0,1,1,28
29,19.0,00:24:32,44178.0,18,11,B,2,殺球,,,1.0,9.0,492.0,631.0,2.0,5.0,490.0,360.0,,,,,8.0,4.146341463414634,0.7239583333333334,8.0,5.2073170731707314,-0.640625,0,1,1,28
29,20.0,00:24:33,44193.0,18,11,A,2,防守回挑,,,2.0,5.0,490.0,360.0,2.0,5.0,815.0,607.0,,,,,8.0,4.463414634146342,-0.5885416666666666,8.0,4.390243902439025,0.5833333333333334,0,1,1,28
29,21.0,00:24:34,44222.0,18,11,B,2,切球,,,2.0,5.0,815.0,607.0,2.0,1.0,460.0,403.0,,,,,8.0,7.304878048780488,0.6458333333333334,8.0,5.341463414634147,-0.578125,0,1,1,28
29,22.0,00:24:35,44251.0,18,11,A,2,放小球,,,2.0,1.0,460.0,403.0,2.0,1.0,827.0,465.0,,,,,5.0,4.012195121951219,-0.4375,8.0,5.878048780487805,0.5,0,1,1,28
29,23.0,00:24:36,44281.0,18,11,B,3,挑球,,,2.0,1.0,827.0,465.0,2.0,12.0,845.0,310.0,出界,對手出界,A,,7.0,7.170731707317073,0.07291666666666667,8.0,5.487804878048781,-0.5364583333333334,0,1,1,28
30,2.0,00:24:59,44997.0,19,11,B,2,放小球,,1.0,2.0,,,,2.0,2.0,802.0,423.0,,,,,8.0,6.414634146341464,0.25,8.0,5.463414634146342,-0.5104166666666666,0,1,1,29
30,3.0,00:25:00,45028.0,19,11,A,2,放小球,,1.0,2.0,2.0,802.0,423.0,2.0,1.0,788.0,455.0,,,,,2.0,7.329268292682927,-0.375,8.0,6.2926829268292686,0.2916666666666667,0,1,1,29
30,4.0,00:25:01,45054.0,19,11,B,2,挑球,,,2.0,1.0,788.0,455.0,1.0,9.0,696.0,317.0,,,,,7.0,7.121951219512195,-0.005208333333333333,8.0,6.682926829268292,-0.421875,0,1,1,29
30,5.0,00:25:03,45115.0,19,11,A,2,點扣,,,1.0,9.0,696.0,317.0,2.0,5.0,836.0,551.0,,,,,9.0,6.2926829268292686,-0.7760416666666666,8.0,6.073170731707317,0.515625,0,1,1,29
30,6.0,00:25:04,45134.0,19,11,B,2,擋小球,,,2.0,5.0,836.0,551.0,2.0,6.0,817.0,384.0,,,,,8.0,6.975609756097561,0.4739583333333333,8.0,5.865853658536586,-0.7083333333333334,0,1,1,29
30,7.0,00:25:05,45159.0,19,11,A,2,放小球,,1.0,2.0,6.0,817.0,384.0,2.0,2.0,446.0,477.0,,,,,6.0,7.341463414634147,-0.4947916666666667,8.0,6.670731707317073,0.4895833333333333,0,1,1,29
30,8.0,00:25:06,45185.0,19,11,B,2,挑球,,1.0,2.0,2.0,446.0,477.0,1.0,9.0,668.0,314.0,,,,,7.0,4.060975609756097,0.125,8.0,6.170731707317073,-0.5729166666666666,0,1,1,29
30,9.0,00:25:07,45232.0,19,11,A,2,長球,,,1.0,9.0,668.0,314.0,1.0,4.0,468.0,631.0,,,,,9.0,6.012195121951219,-0.7708333333333334,8.0,5.829268292682927,0.390625,0,1,1,29
30,10.0,00:25:09,45273.0,19,11,B,2,長球,,,1.0,4.0,468.0,631.0,1.0,3.0,489.0,316.0,,,,,8.0,4.341463414634147,0.6666666666666666,8.0,5.219512195121951,-0.6041666666666666,0,1,1,29
30,11.0,00:25:10,45319.0,19,11,A,2,長球,,,1.0,3.0,489.0,316.0,1.0,4.0,422.0,631.0,,,,,3.0,4.2439024390243905,-0.8020833333333334,8.0,5.5,0.453125,0,1,1,29
30,12.0,00:25:12,45366.0,19,11,B,2,長球,,,1.0,4.0,422.0,631.0,1.0,4.0,751.0,314.0,,,,,6.0,3.6951219512195124,0.7760416666666666,8.0,5.170731707317073,-0.6666666666666666,0,1,1,29
30,13.0,00:25:13,45412.0,19,11,A,2,長球,,,1.0,4.0,751.0,314.0,1.0,3.0,833.0,639.0,,,,,9.0,6.548780487804878,-0.7552083333333334,8.0,5.865853658536586,0.484375,0,1,1,29
30,14.0,00:25:15,45461.0,19,11,B,2,長球,,,1.0,3.0,833.0,639.0,1.0,3.0,514.0,314.0,,,,,9.0,7.524390243902439,0.8489583333333334,8.0,5.951219512195122,-0.5833333333333334,0,1,1,29
30,15.0,00:25:16,45504.0,19,11,A,2,點扣,,,1.0,3.0,514.0,314.0,2.0,6.0,469.0,546.0,,,,,9.0,4.695121951219512,-0.765625,8.0,5.560975609756097,0.5625,0,1,1,29
30,16.0,00:25:17,45516.0,19,11,B,2,擋小球,,1.0,2.0,6.0,469.0,546.0,1.0,8.0,706.0,358.0,,,,,8.0,5.780487804878049,0.53125,3.0,4.085365853658536,-0.7708333333333334,0,1,1,29
30,17.0,00:25:18,45541.0,19,11,A,2,放小球,,1.0,1.0,8.0,706.0,358.0,2.0,7.0,618.0,460.0,,,,,8.0,5.963414634146342,-0.5989583333333334,8.0,5.780487804878049,0.5052083333333334,0,1,1,29
30,18.0,00:25:19,45573.0,19,11,B,2,挑球,,,2.0,7.0,618.0,460.0,1.0,3.0,520.0,313.0,,,,,7.0,5.158536585365853,0.07291666666666667,8.0,6.182926829268292,-0.5416666666666666,0,1,1,29
30,19.0,00:25:20,45617.0,19,11,A,2,長球,,,1.0,3.0,520.0,313.0,1.0,4.0,414.0,640.0,,,,,9.0,4.7560975609756095,-0.7864583333333334,8.0,5.304878048780488,0.265625,0,1,1,29
30,20.0,00:25:22,45668.0,19,11,B,3,切球,,,1.0,4.0,414.0,640.0,2.0,2.0,451.0,448.0,掛網,對手掛網,A,,4.0,3.4390243902439024,0.8489583333333334,8.0,5.2073170731707314,-0.6041666666666666,0,1,1,29
31,1.0,00:25:50,46509.0,19,12,A,1,發長球,,1.0,2.0,,,,1.0,8.0,490.0,614.0,,,,,8.0,5.7560975609756095,-0.453125,8.0,4.865853658536586,0.4739583333333333,0,1,1,30
31,2.0,00:25:51,46539.0,19,12,B,2,長球,,,1.0,8.0,490.0,614.0,1.0,9.0,554.0,319.0,,,,,8.0,4.646341463414634,0.59375,8.0,5.195121951219512,-0.5520833333333334,0,1,1,30
31,3.0,00:25:52,46576.0,19,12,A,2,殺球,,,1.0,9.0,554.0,319.0,2.0,6.0,446.0,550.0,,,,,8.0,4.621951219512195,-0.7135416666666666,8.0,5.670731707317073,0.5208333333333334,0,1,1,30
31,4.0,00:25:52,46589.0,19,12,B,2,擋小球,,1.0,2.0,6.0,446.0,550.0,2.0,7.0,573.0,406.0,,,,,8.0,6.024390243902439,0.546875,9.0,4.390243902439025,-0.7395833333333334,0,1,1,30
31,5.0,00:25:54,46620.0,19,12,A,2,放小球,,,2.0,7.0,573.0,406.0,2.0,7.0,607.0,462.0,,,,,8.0,4.7073170731707314,-0.40625,8.0,5.2682926829268295,0.3697916666666667,0,1,1,30
31,6.0,00:25:55,46650.0,19,12,B,2,挑球,,1.0,2.0,7.0,607.0,462.0,1.0,4.0,780.0,318.0,,,,,7.0,5.634146341463414,0.10416666666666667,8.0,5.365853658536586,-0.453125,0,1,1,30
31,7.0,00:25:56,46685.0,19,12,A,2,點扣,,,1.0,4.0,780.0,318.0,2.0,5.0,817.0,539.0,,,,,8.0,6.621951219512195,-0.7135416666666666,8.0,6.146341463414634,0.3645833333333333,0,1,1,30
31,8.0,00:25:56,46698.0,19,12,B,2,擋小球,,,2.0,5.0,817.0,539.0,2.0,5.0,506.0,385.0,,,,,8.0,7.121951219512195,0.4583333333333333,9.0,6.865853658536586,-0.75,0,1,1,30
31,9.0,00:25:57,46728.0,19,12,A,2,挑球,,,2.0,5.0,506.0,385.0,1.0,4.0,468.0,640.0,,,,,8.0,4.573170731707317,-0.5052083333333334,8.0,5.719512195121951,0.3854166666666667,0,1,1,30
31,10.0,00:25:58,46766.0,19,12,B,2,長球,,,1.0,4.0,468.0,640.0,1.0,3.0,463.0,314.0,,,,,8.0,4.121951219512195,0.75,8.0,4.975609756097561,-0.59375,0,1,1,30
31,11.0,00:25:59,46798.0,19,12,A,2,長球,,,1.0,3.0,463.0,314.0,1.0,9.0,480.0,640.0,,,,,5.0,3.8536585365853657,-0.703125,8.0,4.329268292682927,0.65625,0,1,1,30
31,12.0,00:26:01,46841.0,19,12,B,2,切球,,,1.0,9.0,480.0,640.0,2.0,6.0,795.0,390.0,,,,,9.0,3.926829268292683,0.8802083333333334,8.0,4.7682926829268295,-0.6145833333333334,0,1,1,30
31,13.0,00:26:02,46868.0,19,12,A,2,放小球,,1.0,2.0,6.0,795.0,390.0,2.0,1.0,776.0,460.0,,,,,6.0,7.170731707317073,-0.484375,8.0,4.7317073170731705,0.6770833333333334,0,1,1,30
31,14.0,00:26:03,46899.0,19,12,B,2,挑球,,,2.0,1.0,776.0,460.0,1.0,4.0,772.0,320.0,,,,,7.0,6.926829268292683,0.06770833333333333,8.0,6.451219512195122,-0.5572916666666666,0,1,1,30
31,15.0,00:26:05,46954.0,19,12,A,3,切球,,,1.0,4.0,772.0,320.0,2.0,11.0,376.0,528.0,出界,對手出界,B,,4.0,7.024390243902439,-0.7395833333333334,8.0,6.280487804878049,0.390625,0,1,1,30
32,2.0,00:26:27,47628.0,20,12,A,2,挑球,,,2.0,,,,1.0,4.0,414.0,622.0,,,,,8.0,4.414634146341464,-0.4010416666666667,8.0,6.085365853658536,0.46875,0,1,1,31
32,3.0,00:26:28,47661.0,20,12,B,2,過度切球,,1.0,1.0,4.0,414.0,622.0,2.0,2.0,762.0,396.0,,,,,8.0,3.8048780487804876,0.7552083333333334,8.0,4.7560975609756095,-0.4427083333333333,0,1,1,31
32,4.0,00:26:29,47685.0,20,12,A,2,推球,,1.0,2.0,2.0,762.0,396.0,1.0,8.0,775.0,587.0,,,,,8.0,6.7682926829268295,-0.453125,8.0,5.134146341463414,0.578125,0,1,1,31
32,5.0,00:26:30,47710.0,20,12,B,2,切球,,,1.0,8.0,775.0,587.0,2.0,8.0,533.0,389.0,,,,,8.0,6.353658536585366,0.640625,8.0,5.646341463414634,-0.6145833333333334,0,1,1,31
32,6.0,00:26:31,47735.0,20,12,A,2,挑球,,,2.0,8.0,533.0,389.0,1.0,4.0,421.0,635.0,,,,,8.0,5.024390243902439,-0.484375,8.0,6.317073170731708,0.625,0,1,1,31
32,7.0,00:26:32,47766.0,20,12,B,2,長球,,,1.0,4.0,421.0,635.0,1.0,3.0,487.0,322.0,,,,,8.0,4.170731707317073,0.6666666666666666,8.0,4.878048780487805,-0.6302083333333334,0,1,1,31
32,8.0,00:26:33,47802.0,20,12,A,2,殺球,,,1.0,3.0,487.0,322.0,2.0,6.0,465.0,560.0,,,,,9.0,4.512195121951219,-0.7552083333333334,8.0,5.024390243902439,0.609375,0,1,1,31
32,9.0,00:26:33,47808.0,20,12,B,2,擋小球,,1.0,2.0,6.0,465.0,560.0,2.0,6.0,757.0,367.0,,,,,8.0,5.780487804878049,0.5677083333333334,3.0,3.6219512195121952,-0.7916666666666666,0,1,1,31
32,10.0,00:26:34,47837.0,20,12,A,2,挑球,,1.0,2.0,6.0,757.0,367.0,1.0,8.0,770.0,584.0,,,,,8.0,6.2073170731707314,-0.5572916666666666,8.0,5.487804878048781,0.484375,0,1,1,31
32,11.0,00:26:35,47859.0,20,12,B,2,點扣,,,1.0,8.0,770.0,584.0,2.0,8.0,559.0,380.0,,,,,8.0,6.536585365853658,0.6302083333333334,8.0,6.097560975609756,-0.484375,0,1,1,31
32,12.0,00:26:35,47872.0,20,12,A,2,擋小球,,,2.0,8.0,559.0,380.0,2.0,6.0,428.0,510.0,,,,,8.0,5.7926829268292686,-0.4583333333333333,5.0,7.963414634146342,0.71875,0,1,1,31
32,13.0,00:26:36,47903.0,20,12,B,2,放小球,,1.0,2.0,6.0,428.0,510.0,1.0,7.0,539.0,435.0,,,,,8.0,3.8902439024390243,0.3229166666666667,8.0,4.7317073170731705,-0.4895833333333333,0,1,1,31
32,14.0,00:26:37,47928.0,20,12,A,2,推球,,,1.0,7.0,539.0,435.0,2.0,3.0,820.0,640.0,,,,,7.0,5.060975609756097,-0.3177083333333333,6.0,3.6097560975609757,0.23958333333333334,0,1,1,31
32,15.0,00:26:38,47962.0,20,12,B,3,過度切球,,,2.0,3.0,820.0,640.0,2.0,7.0,571.0,432.0,未過網,對手未過網,A,,9.0,6.853658536585366,0.859375,8.0,6.390243902439025,-0.4114583333333333,0,1,1,31
33,1.0,00:27:04,48724.0,20,13,A,1,發短球,,1.0,2.0,,,,2.0,7.0,733.0,486.0,,,,,8.0,5.573170731707317,-0.4270833333333333,8.0,7.085365853658536,0.46875,0,1,1,32
33,2.0,00:27:04,48748.0,20,13,B,2,放小球,,,2.0,7.0,733.0,486.0,2.0,1.0,476.0,415.0,,,,,8.0,6.463414634146342,0.24479166666666666,8.0,5.426829268292683,-0.5,0,1,1,32
33,3.0,00:27:05,48776.0,20,13,A,3,放小球,,,2.0,1.0,476.0,415.0,2.0,1.0,443.0,442.0,掛網,對手掛網,B,,7.0,4.182926829268292,-0.3645833333333333,8.0,5.353658536585366,0.22916666666666666,0,1,1,32
34,2.0,00:27:24,49349.0,21,13,A,2,放小球,,1.0,2.0,,,,2.0,1.0,815.0,475.0,,,,,8.0,6.121951219512195,-0.4166666666666667,8.0,5.926829268292683,0.3333333333333333,0,1,1,33
34,3.0,00:27:25,49379.0,21,13,B,2,挑球,,,2.0,1.0,815.0,475.0,1.0,4.0,767.0,324.0,,,,,1.0,7.414634146341464,0.15625,8.0,6.219512195121951,-0.484375,0,1,1,33
34,4.0,00:27:27,49411.0,21,13,A,2,切球,1.0,,1.0,4.0,767.0,324.0,2.0,2.0,460.0,498.0,,,,,8.0,6.365853658536586,-0.6875,8.0,6.646341463414634,0.390625,0,1,1,33
34,5.0,00:27:27,49438.0,21,13,B,2,放小球,,1.0,2.0,2.0,460.0,498.0,2.0,1.0,491.0,428.0,,,,,6.0,3.7560975609756095,0.2864583333333333,8.0,5.853658536585366,-0.7083333333333334,0,1,1,33
34,6.0,00:27:28,49467.0,21,13,A,2,放小球,,,2.0,1.0,491.0,428.0,2.0,2.0,455.0,456.0,,,,,7.0,4.2682926829268295,-0.3020833333333333,8.0,4.7926829268292686,0.2708333333333333,0,1,1,33
34,7.0,00:27:29,49491.0,21,13,B,2,挑球,,1.0,2.0,2.0,455.0,456.0,1.0,6.0,768.0,333.0,,,,,2.0,3.902439024390244,0.020833333333333332,7.0,4.390243902439025,-0.375,0,1,1,33
34,8.0,00:27:31,49549.0,21,13,A,2,長球,,,1.0,6.0,768.0,333.0,1.0,3.0,804.0,623.0,,,,,8.0,6.695121951219512,-0.7083333333333334,8.0,6.2317073170731705,0.4166666666666667,0,1,1,33
34,9.0,00:27:33,49592.0,21,13,B,2,點扣,,,1.0,3.0,804.0,623.0,2.0,6.0,813.0,360.0,,,,,9.0,7.317073170731708,0.8489583333333334,8.0,5.7317073170731705,-0.609375,0,1,1,33
34,10.0,00:27:33,49608.0,21,13,A,2,防守回抽,,1.0,2.0,6.0,813.0,360.0,2.0,6.0,454.0,566.0,,,,,8.0,5.548780487804878,-0.5572916666666666,9.0,7.317073170731708,0.8125,0,1,1,33
34,11.0,00:27:34,49635.0,21,13,B,3,長球,,1.0,2.0,6.0,454.0,566.0,2.0,14.0,397.0,318.0,出界,對手出界,A,,8.0,4.219512195121951,0.515625,8.0,5.7317073170731705,-0.5989583333333334,0,1,1,33
